id,dorm_name,room_number
1,宿舍楼1,324
2,宿舍楼2,378
3,宿舍楼3,312
4,宿舍楼4,258
5,宿舍楼5,150
6,宿舍楼6,380
7,宿舍楼7,303
8,宿舍楼8,399
9,宿舍楼9,309
10,宿舍楼10,131
11,宿舍楼11,284
12,宿舍楼12,279
13,宿舍楼13,326
14,宿舍楼14,191
15,宿舍楼15,119
16,宿舍楼16,196
17,宿舍楼17,277
18,宿舍楼18,273
19,宿舍楼19,343
20,宿舍楼20,135
21,宿舍楼21,150
22,宿舍楼22,268
23,宿舍楼23,107
24,宿舍楼24,187
25,宿舍楼25,335
26,宿舍楼26,183
27,宿舍楼27,169
28,宿舍楼28,330
29,宿舍楼29,307
30,宿舍楼30,359
31,宿舍楼31,344
32,宿舍楼32,127
33,宿舍楼33,235
34,宿舍楼34,127
35,宿舍楼35,271
36,宿舍楼36,115
37,宿舍楼37,125
38,宿舍楼38,127
39,宿舍楼39,166
40,宿舍楼40,377
41,宿舍楼41,103
42,宿舍楼42,373
43,宿舍楼43,283
44,宿舍楼44,100
45,宿舍楼45,125
46,宿舍楼46,249
47,宿舍楼47,135
48,宿舍楼48,204
49,宿舍楼49,297
50,宿舍楼50,111
51,宿舍楼51,158
52,宿舍楼52,239
53,宿舍楼53,367
54,宿舍楼54,364
55,宿舍楼55,169
56,宿舍楼56,159
57,宿舍楼57,245
58,宿舍楼58,370
59,宿舍楼59,210
60,宿舍楼60,291
61,宿舍楼61,369
62,宿舍楼62,123
63,宿舍楼63,285
64,宿舍楼64,344
65,宿舍楼65,361
66,宿舍楼66,270
67,宿舍楼67,335
68,宿舍楼68,232
69,宿舍楼69,225
70,宿舍楼70,317
71,宿舍楼71,230
72,宿舍楼72,346
73,宿舍楼73,303
74,宿舍楼74,323
75,宿舍楼75,213
76,宿舍楼76,383
77,宿舍楼77,300
78,宿舍楼78,297
79,宿舍楼79,205
80,宿舍楼80,388
81,宿舍楼81,364
82,宿舍楼82,219
83,宿舍楼83,385
84,宿舍楼84,193
85,宿舍楼85,226
86,宿舍楼86,182
87,宿舍楼87,191
88,宿舍楼88,229
89,宿舍楼89,276
90,宿舍楼90,269
91,宿舍楼91,208
92,宿舍楼92,233
93,宿舍楼93,376
94,宿舍楼94,153
95,宿舍楼95,338
96,宿舍楼96,138
97,宿舍楼97,167
98,宿舍楼98,356
99,宿舍楼99,227
100,宿舍楼100,185
